Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2017-01-12,56.62826919555664,57.342793777462205,56.031325437947096,57.035277087163784,20968200
2017-01-13,56.70967102050781,56.863427641204304,56.39310779221761,56.637312528243946,19422300
2017-01-17,56.555912017822266,56.709672091665865,56.103681783359605,56.69158246825821,20664000
2017-01-18,56.528770446777344,56.7096632022555,56.18507455639308,56.682527046276256,19670100
2017-01-19,56.34787368774414,56.96290694252593,56.257429041552385,56.29360828012592,18451700
2017-01-20,56.7458381652832,56.81819319187416,56.41118538529356,56.68252277293326,30213500
2017-01-23,56.9448127746582,57.08952626715099,56.59207385234716,56.709654643198114,23097600
2017-01-24,57.451316833496094,57.65029919721278,56.92672822014922,57.16188982276751,24672900
2017-01-25,57.59604263305664,57.97591437188284,57.38801714033141,57.84024737240613,23672700
2017-01-26,58.129661560058594,58.373869710015256,57.478452477729256,57.993998032843336,43554600
2017-01-27,59.49539566040039,59.612979912213234,58.69042656938067,59.142656705930364,44818000
2017-01-30,58.90750503540039,59.504452228531896,58.60903833932006,59.414007566068605,31651400
2017-01-31,58.473365783691406,58.92559598016159,58.12062678248348,58.663301638150664,25270500
2017-02-01,57.505584716796875,58.44622421083653,57.40609353662548,58.21106261220559,39671500
2017-02-02,57.1347541809082,57.3518261660226,56.7548825197607,57.207112659360384,45827000
2017-02-03,57.59604263305664,57.61413225636877,57.04432119788662,57.43323947349031,30301800
2017-02-06,57.559852600097656,57.5688991351799,57.10762245276786,57.43322871088407,19796400
2017-02-07,57.36992645263672,57.68648622911876,57.18903367311436,57.65031043340853,20277200
2017-02-08,57.288509368896484,57.713606768182544,57.17997511065561,57.496534801458935,18096400
2017-02-09,57.939720153808594,58.283419457685376,57.27042151541876,57.45131425155508,22644400
2017-02-10,57.885467529296875,58.15680841853464,57.86737790666484,58.11158263683319,18170700
2017-02-13,58.53667449951172,58.663298395485306,58.003039308921764,58.10253049868456,22920100
2017-02-14,58.75506591796875,58.891558864886285,58.25459409337766,58.60947853229113,23108400
2017-02-15,58.71865463256836,58.755053206693084,58.381979970971436,58.69135743755435,17005200
2017-02-16,58.70956039428711,59.36472092358285,58.63677017950237,58.90974910516292,20546300
2017-02-17,58.80056381225586,58.864259592933735,58.50938210882566,58.664070870140584,21248800
2017-02-21,58.682281494140625,59.10085486452736,58.645882904239016,58.79147726384545,20655900
2017-02-22,58.5639762878418,58.591273487698004,58.28189596623513,58.53667908798559,19292700
2017-02-23,58.80056381225586,58.90065817365244,58.40928774742908,58.61857090866235,20273100
2017-02-24,58.80056381225586,58.96435395433031,58.363787785950855,58.71866527005893,21796800
2017-02-27,58.445682525634766,58.72776282995311,58.281892394216605,58.72776282995311,15871500
2017-02-28,58.21819305419922,58.41837829249102,58.01800434474793,58.30918949993138,23239800
2017-03-01,59.091739654541016,59.137232669187505,58.254586265684615,58.354680617153114,26937500
2017-03-02,58.24549865722656,58.91885505688434,58.12720500333434,58.86426065598006,24539600
2017-03-03,58.463863372802734,58.49116056399594,57.89059805963529,58.227279616424916,18135900
2017-03-06,58.48207092285156,58.74595539453982,58.063501179638685,58.20909201381854,18750300
2017-03-07,58.600364685058594,58.946140727015134,58.40927737695223,58.40927737695223,18521000
2017-03-08,59.137237548828125,59.219136089659536,58.4638811725578,58.47298255316558,21510900
2017-03-09,58.90065002441406,59.32831766846988,58.6731641331357,59.319223231288035,19846800
2017-03-10,59.082645416259766,59.382928506961775,58.91885527063318,59.24643556188636,19538200
2017-03-13,58.882450103759766,59.319226090688524,58.75505855388863,59.15543596338009,20100000
2017-03-14,58.609474182128906,58.736865738511334,58.37288688785334,58.718662977702905,14280200
2017-03-15,58.918846130371094,59.07353487104343,58.463874345580585,58.736860193382284,24833800
2017-03-16,58.818763732910156,58.92795948268052,58.5093861887073,58.91885810128635,20674300
2017-03-17,59.028045654296875,59.36472035361098,58.855154143415184,59.064444232499284,49219700
2017-03-20,59.082645416259766,59.31013134394561,58.891558070082006,59.06444959666551,14598100
2017-03-21,58.4274787902832,59.601306888805105,58.35468163479684,59.31922658919402,26640500
2017-03-22,59.17362976074219,59.27372410969782,58.34558471484937,58.34558471484937,20680000
2017-03-23,59.028045654296875,59.36472035361098,58.937045737631394,59.091741430571346,19269200
2017-03-24,59.12815475463867,59.55582253495462,58.9279659957602,59.47393092031562,22617100
2017-03-27,59.237327575683594,59.346523308032,58.55486986872337,58.80965296855084,18614700
2017-03-28,59.41021728515625,59.574007407562945,58.82785394822545,59.109934237024206,20080400
2017-03-29,59.574012756347656,59.601309955479856,59.100838163658835,59.25553386260665,13618400
2017-03-30,59.79240417480469,60.03809287991568,59.47392524440156,59.52851964895067,15122800
2017-03-31,59.92887878417969,60.22916180192271,59.55579862110783,59.73779148442991,21040300
2017-04-03,59.64680480957031,60.00168225254838,59.3192245633877,59.883385143343276,20400900
2017-04-04,59.810611724853516,59.88340195597147,59.40113283100226,59.50122720890008,12997400
2017-04-05,59.65590286254883,60.37475917177769,59.54671406874938,60.32926615513426,21448600
2017-04-06,59.810611724853516,60.110887916226424,59.58312576459856,59.69231458243578,18103500
2017-04-07,59.76511001586914,60.01989317316563,59.5467254442322,59.91979879818195,14108500
2017-04-10,59.62860107421875,59.89248554278677,59.47391233336392,59.70139822602755,17952700
2017-04-11,59.5831184387207,59.70140862427383,59.00984944627776,59.69230724313291,18791500
2017-04-12,59.355621337890625,59.61040442333792,59.24642561170533,59.528505893119345,17108500
2017-04-13,59.1008415222168,59.928893635318836,59.1008415222168,59.41022599537479,17896500
2017-04-17,59.5831184387207,59.59221287754191,59.15544377525366,59.18274097635671,16689300
2017-04-18,59.501224517822266,59.79240625608643,59.29194133155253,59.44663011137281,15155600
2017-04-19,59.18273162841797,59.82879074098382,59.04623870214212,59.73779777090613,26992800
2017-04-20,59.601318359375,59.82880430731155,59.27373803896076,59.56491977462673,22299500
2017-04-21,60.42026901245117,60.69324798391443,59.555818247017086,59.756006991482245,32522600
2017-04-24,61.44849395751953,61.566791075842616,61.057217907882965,61.40300094012686,29770000
2017-04-25,61.80338668823242,61.91258245311173,61.51220492420847,61.78519086524631,30242700
2017-04-26,61.72148513793945,62.15825424252192,61.53039778689466,61.948971071419415,26190800
2017-04-27,62.12184143066406,62.22193577385355,61.493985118851484,62.01265265068874,34971000
2017-04-28,62.29473876953125,62.913500702639936,61.59408524375408,62.70421755983014,39548800
2017-05-01,63.1591911315918,63.286582685295734,62.331139090197226,62.49492922243357,31954400
2017-05-02,63.059085845947266,63.432159062180084,62.90439017841874,63.432159062180084,23906100
2017-05-03,62.858917236328125,63.13189620166934,62.52223554252193,63.13189620166934,28928000
2017-05-04,62.613216400146484,62.85890505790533,62.45852765552419,62.813405101337054,21749400
2017-05-05,62.7861213684082,62.81341857127541,62.3220480927051,62.69512837807744,19128800
2017-05-08,62.731510162353516,62.831604507606826,62.25833563164363,62.75880735791018,18566100
2017-05-09,62.82251739501953,63.040901951385294,62.49493708931096,62.65872724216525,22858400
2017-05-10,63.06818389892578,63.295669781628376,62.713306477295184,62.77700224675918,17977800
2017-05-11,62.29473876953125,62.54042743217435,61.98536127413632,62.203745796904435,28789400
2017-05-12,62.22194290161133,62.431232991069265,61.912565399816685,62.431232991069265,18714100
2017-05-15,62.26744842529297,62.31294838777362,61.48489627839876,62.00356391600821,31530300
2017-05-16,63.52121353149414,63.54866719472512,62.3772643494584,62.44132522436793,34956000
2017-05-17,61.75495529174805,63.23750895295033,61.70919453193567,63.04532632953935,30548800
2017-05-18,61.965431213378906,62.349796417919194,61.443790726613976,61.68173408366263,25201300
2017-05-19,61.9471435546875,62.322355287283074,61.70920014980232,61.77326103010461,26961100
2017-05-22,62.64264678955078,62.68840754410615,61.773248309885616,62.13015985266276,16237600
2017-05-23,62.853126525878906,62.91718738283887,62.57857600627353,62.889733727300275,15425800
2017-05-24,62.93550491333008,63.03617299957679,62.64265420300648,63.02702643327195,14593900
2017-05-25,63.71339416503906,63.95133056034603,63.063631887802664,63.11853921254866,21854100
2017-05-26,64.02454376220703,64.26248713509437,63.62187143610712,63.878121904968836,19827900
2017-05-30,64.43637084960938,64.43637084960938,63.85066246329383,63.86896955961292,17072800
2017-05-31,63.91474533081055,64.7383903958187,63.88729165899592,64.54620771100244,30436400
2017-06-01,64.15267181396484,64.61940505764805,63.55781681430774,64.28079356993874,21603600
2017-06-02,65.67183685302734,65.76335139152422,64.28079073227255,64.46382679137804,34770300
2017-06-05,66.14772033691406,66.70596812966915,65.71759430163273,65.86402315709536,33316800
2017-06-06,66.36735534667969,66.45887687061915,66.138565501055,66.16602614750403,31511100
2017-06-07,66.24839782714844,66.59615593503504,65.84572539961742,66.47718770967957,22301800
2017-06-08,65.84571075439453,66.36735129125915,65.43389185027935,66.35820472511371,24588300
2017-06-09,64.35400390625,65.96468628454245,62.77077519076233,65.92807907343222,49187400
2017-06-12,63.85980224609375,64.0062310566369,62.34978830238985,63.37476902986201,47761700
2017-06-13,64.65604400634766,64.81161950323282,64.02458148331135,64.0794888393613,25258600
2017-06-14,64.3082275390625,65.06781127549591,63.53949723865512,64.8939357925618,25510700
2017-06-15,63.96963119506836,64.25332832041495,62.962957444444584,63.393076415027515,26068700
2017-06-16,64.0611343383789,64.08858799310069,63.34731138717449,63.81404446377336,48345100
2017-06-19,64.85735321044922,64.92141409313427,64.38146638297808,64.51874169790678,23798300
2017-06-20,63.97879409790039,64.85734624412117,63.94218688571055,64.81158548335593,21512200
2017-06-21,64.3082275390625,64.6285388130088,64.00623033939384,64.25332022677908,19891100
2017-06-22,64.29911804199219,64.60111541575512,63.795777448864094,64.5553616231796,22965700
2017-06-23,65.16848754882812,65.20509475566706,63.987931311188014,64.14350670367038,27617300
2017-06-26,64.54618072509766,65.62606891837383,64.46381974408781,65.34237178541423,19607000
2017-06-27,63.33820724487305,64.22591334453196,63.31075356873761,64.16185243951095,25215100
2017-06-28,63.87813186645508,63.914732099888745,62.95381887472511,63.33818416479056,25806200
2017-06-29,62.67925262451172,63.59441183869631,62.31318754241574,63.49374376656715,28918700
2017-06-30,63.08195114135742,63.49377016612308,62.90806858408972,62.944675805731,24161100
2017-07-03,62.386409759521484,63.69508787879973,62.24913446379912,63.44799793218874,16165500
2017-07-05,63.2192268371582,63.54868485169316,62.43218902267064,62.46879624452048,21176300
2017-07-06,62.75248336791992,62.94466601505859,62.34066440721029,62.47793273937182,21117600
2017-07-07,63.56698226928711,63.91474038890675,62.87145904793449,62.87145904793449,16878300
2017-07-10,64.04283905029297,64.28992894349898,63.32900906324323,63.56695239225981,15014500
2017-07-11,64.05199432373047,64.6834564441657,63.83235805744861,64.06114787127458,17460000
2017-07-12,65.11359405517578,65.23256226607971,64.56449980022435,64.69262156030928,17750900
2017-07-13,65.68098449707031,65.92808143538907,65.26001202738811,65.43389454086339,20269800
2017-07-14,66.60530853271484,67.05373474107066,65.85487800803016,66.11112155566204,25868100
2017-07-17,67.12694549560547,67.21846004586601,66.55039754506271,66.62361197811619,21803900
2017-07-18,67.0811996459961,67.16356065633857,66.49549807651583,66.88900999097007,26435300
2017-07-19,67.59369659423828,67.75842562096966,67.21847776252785,67.26423854077552,22416200
2017-07-20,67.92312622070312,67.99634064241212,67.06287422090126,67.88651900984863,42361000
2017-07-21,67.52960205078125,67.98718167683442,66.96220080091535,67.21844427436737,46717100
2017-07-24,67.35572052001953,67.49299580621711,66.9255945482523,67.29165965074215,21394800
2017-07-25,67.89566040039062,68.00547503117868,67.26419834491814,67.53874888610886,22018700
2017-07-26,67.76756286621094,68.06956019078713,67.54791956201197,68.03295297342063,16252200
2017-07-27,66.95307922363281,68.10617528452353,66.18434153425873,67.50217358340652,36844200
2017-07-28,66.84325408935547,67.09034409468876,66.38567431627564,66.50464254371563,18306700
2017-07-31,66.5321044921875,67.20932766774052,66.26671433503581,67.08120587390381,23600100
2017-08-01,66.4222640991211,67.19099456467741,66.33989613089068,66.89814386606862,22132300
2017-08-02,66.1294174194336,66.40396103862668,65.37898702226025,66.39481447213186,26499200
2017-08-03,66.02875518798828,66.29415226422783,65.75420456233014,66.0653624035502,18214400
2017-08-04,66.51378631591797,66.8432442626706,66.1111139405287,66.25754279780196,22579000
2017-08-07,66.25753021240234,66.71510983129724,66.12940847768066,66.62359530394043,18705700
2017-08-08,66.61444854736328,66.92559936851784,65.66268200518388,65.97383282633844,22044600
2017-08-09,66.32159423828125,66.35820144738955,65.93722901581104,66.12025807924127,22213400
2017-08-10,65.35154724121094,66.06537057770733,65.29663292001739,65.79997346863064,24734500
2017-08-11,66.34905242919922,66.53208150512475,65.2325569125631,65.53456117174075,21443700
2017-08-14,67.34656524658203,67.4655404165563,66.76086389045166,66.86153196560947,20096600
2017-08-15,67.36498260498047,67.70539115753067,67.19937597803563,67.70539115753067,19181400
2017-08-16,67.76058197021484,68.17459492969859,67.31896206336327,67.47536633522954,18150400
2017-08-17,66.61054992675781,67.9630027947186,66.61054992675781,67.6961917442294,22977500
2017-08-18,66.69334411621094,67.01535500547286,66.17812669339187,66.4909352660146,18761500
2017-08-21,66.38053894042969,66.68415223126075,65.96651890221152,66.67494991415067,17734800
2017-08-22,67.30978393554688,67.3833814227027,66.56455059135556,66.56455059135556,14343700
2017-08-23,66.90496063232422,67.30057604770849,66.73015169875792,67.12576711414219,13766500
2017-08-24,66.87736511230469,67.03376942144119,66.3069407257156,66.92336266359145,17098300
2017-08-25,66.99696350097656,67.484581037655,66.68415489982873,67.03376575157836,12794300
2017-08-28,67.00615692138672,67.24536098956949,66.74854822069102,67.21776106011076,14569700
2017-08-29,67.20857238769531,67.30977681855983,66.28853721206258,66.47254143946459,11478400
2017-08-30,68.09180450439453,68.27580872960878,67.0061627292834,67.17176933970075,16897800
2017-08-31,68.7910385131836,68.96584747200663,67.89861013959694,68.11021433461298,27652800
2017-09-01,68.02740478515625,68.76342873195698,67.75139141803629,68.73582879910728,21736200
2017-09-05,67.72380828857422,67.98141708483702,67.14418849698292,67.47539479266848,21556000
2017-09-06,67.53060150146484,68.11942361107054,67.4845969225559,67.84341017624334,16535800
2017-09-07,68.39540100097656,68.63461207502297,67.71457704179396,67.78818152908674,17471200
2017-09-08,68.06422424316406,68.4874396989155,67.93541282511397,68.3862352400061,14703800
2017-09-11,68.7818374633789,68.94744408965212,68.36781738803991,68.36781738803991,17910400
2017-09-12,68.7082290649414,69.22344653112292,68.42302039892115,68.78183356562778,14394900
2017-09-13,69.19585418701172,69.21425882385753,68.58863453803328,68.9382454256686,13380800
2017-09-14,68.7910385131836,69.45346507365771,68.56102968075855,69.00264972751214,15733900
2017-09-15,69.2878646850586,69.36146920271061,68.14702273870508,68.84625161777285,38578400
2017-09-18,69.14985656738281,69.89508291474294,69.03944980435038,69.21425875765699,23307000
2017-09-19,69.40747833251953,69.65588482174306,69.01186279833864,69.19586708522172,16093300
2017-09-20,68.94743347167969,69.50865545099285,68.36780685933056,69.32464421718723,21587900
2017-09-21,68.27582550048828,69.22346082980475,68.18382336528228,69.10385875596825,19186100
2017-09-22,68.45982360839844,68.5518257258896,67.94459911568701,68.07340348403696,14111400
2017-09-25,67.40177154541016,68.31260430405729,67.08895596993594,68.16539532281988,24149200
2017-09-26,67.40177154541016,67.90778662496498,67.15335814439966,67.77898227603752,18019600
2017-09-27,67.94459533691406,68.23900630809894,67.3189711457323,67.66858899979081,19565100
2017-09-28,67.96300506591797,68.05500718518945,67.44778056323648,67.65939175494148,10883800
2017-09-29,68.53340911865234,68.57941367901716,67.97218717489142,68.0273940511913,17079100
2017-10-02,68.64383697509766,69.01185251333118,68.35862826714015,68.7358391048279,15304800
2017-10-03,68.32183074951172,68.89224820498525,68.257428552303,68.69904161335909,12190400
2017-10-04,68.7174301147461,68.74503004716647,67.81579254624914,68.16540338909293,13317700
2017-10-05,69.89507293701172,70.03307961627333,68.96583545058229,69.20504656001499,21195300
2017-10-06,69.92266845703125,69.95026838727982,69.49945314816127,69.61905518567532,13959800
2017-10-09,70.18949890136719,70.42871006189016,69.79388341328846,69.8950878650746,11386500
2017-10-10,70.18949890136719,70.50230755647871,70.05149219263036,70.22630115831785,13944500
2017-10-11,70.30909729003906,70.34589954506248,69.87667956765443,70.25389741716015,15388900
2017-10-12,70.95313262939453,71.1095369628794,70.26310607886508,70.37350583458944,16876500
2017-10-13,71.29351043701172,71.64312823060796,71.10950624408424,71.38551253347546,15335700
2017-10-16,71.44072723388672,71.58792920049423,71.16471389494531,71.22911607145687,12380100
2017-10-17,71.38553619384766,71.41314314931599,71.07272755833012,71.27513644922375,16824000
2017-10-18,71.40394592285156,71.62475244715809,71.18313939854502,71.45914579909999,13300700
2017-10-19,71.67991638183594,71.69831398978798,71.16469210816649,71.36710089218214,15092800
2017-10-20,72.50796508789062,72.65517407539929,71.96514773990187,72.05714984743935,22866400
2017-10-23,72.52637481689453,72.99558770409719,72.46197263516213,72.67357679543517,20627200
2017-10-24,72.553955078125,72.86676358478388,72.18593970258377,72.59075731761007,17517200
2017-10-25,72.34236907958984,72.77478676957628,71.77195171774551,72.29637152874118,20410800
2017-10-26,72.46199035644531,73.06921007280786,72.45278803700121,72.86680116091598,32120700
2017-10-27,77.108154296875,79.30703804672368,76.9241500492531,77.62337882497813,71066700
2017-10-30,77.1817626953125,77.58658048366698,76.46413626636591,77.00695373773898,31756700
2017-10-31,76.52853393554688,77.61417583344647,76.46413174750673,77.61417583344647,27086600
2017-11-01,76.52853393554688,77.0621560760578,76.25252054719651,76.98855156992276,22307400
2017-11-02,77.32897186279297,77.70618269594594,76.4733387298942,76.68494292379862,23992900
2017-11-03,77.41177368164062,77.77978922500012,76.7309494889788,77.35657380689614,17633500
2017-11-06,77.71537780761719,77.92698198189835,77.35656462573884,77.4669643621249,19860900
2017-11-07,77.5313720703125,78.11099880487068,77.21856343585635,77.99138972285083,17939700
2017-11-08,77.79818725585938,77.8441918312654,77.12656537853246,77.41177409197435,18034200
2017-11-09,77.3657455444336,77.53135213754359,76.27090858599969,77.38415017661832,21178400
2017-11-10,77.16334533691406,77.3749494762836,76.5745234422961,77.08974084525914,19397800
2017-11-13,77.21855163574219,77.22775395279416,76.78613398534587,76.97014522982901,14196900
2017-11-14,77.32897186279297,77.37496941744884,76.34453434595783,76.82294962639115,18801300
2017-11-15,76.72794342041016,77.38444820925226,76.45979238475958,77.18102279913361,19383100
2017-11-16,76.93135833740234,77.13478373842858,76.69095291306569,76.83889416999872,20962800
2017-11-17,76.19161987304688,76.85737300775662,76.04367159663933,76.85737300775662,22079000
2017-11-20,76.31182861328125,76.36730569405603,76.05292616358206,76.19162592008168,16315000
2017-11-21,77.41215515136719,77.52310929008772,76.50598970930263,76.50598970930263,21237500
2017-11-22,76.84815216064453,77.57863116579006,76.78342653003997,77.5139055351855,20553100
2017-11-24,76.98685455322266,77.14404436791294,76.54301660370109,76.75569057118463,7425600
2017-11-27,77.55086517333984,77.65257785037569,77.02381178077323,77.03305325718583,18265200
2017-11-28,78.48477172851562,78.65121003341574,77.68956727783325,77.73580288374666,21926000
2017-11-29,77.06082153320312,78.5217795902613,76.91288025332749,78.32760269223178,27381100
2017-11-30,77.8282699584961,78.1518980483326,77.06080402076718,77.21800085402771,33054600
2017-12-01,77.91148376464844,78.42004011800346,76.94984108258058,77.30120767514745,29532100
2017-12-04,74.97107696533203,78.0686717823672,74.61970332604795,78.05942325118544,39094900
2017-12-05,75.44266510009766,76.45054361404094,74.87863153910605,75.2115011446917,26152300
2017-12-06,76.54300689697266,76.87588355325917,75.29472296318023,75.4056842001304,26162100
2017-12-07,76.27484893798828,76.56149701043519,75.82176960707739,76.3210845461594,23184500
2017-12-08,77.81903839111328,78.20739214837515,77.05157235564519,77.32896487316188,24489100
2017-12-11,78.80841827392578,78.93786952375505,77.78204975416222,77.93923954973148,22857900
2017-12-12,79.13203430175781,79.56662359742025,78.66970646459572,78.88237331913503,23924100
2017-12-13,78.91935729980469,79.52038487547371,78.75291900276653,79.27997243429357,22062700
2017-12-14,78.3091049194336,79.40019908685795,78.16115659965068,78.99334826201913,19306000
2017-12-15,80.30635833740234,80.52827376384683,78.48478520286689,78.83615893718188,53936700
2017-12-18,79.87176513671875,80.9073821681136,79.7330724109388,80.55601550519793,22283800
2017-12-19,79.36319732666016,79.84401516788672,78.8453853577667,79.84401516788672,23524800
2017-12-20,79.07656860351562,79.79780612350176,78.32759959012627,79.70533489085626,23674900
2017-12-21,79.05806732177734,79.61285936575429,78.96560315687512,79.56663081058497,17990700
2017-12-22,79.06733703613281,79.17829124191378,78.52178632430298,78.96562431112328,14145800
2017-12-26,78.96559143066406,79.08579412173077,78.62346631131068,78.88236875641593,9891200
2017-12-27,79.25222778320312,79.50188873679178,78.79914853075239,79.19675070665548,14678000
2017-12-28,79.26146697998047,79.45564377959226,79.10427724523205,79.42790524458505,10594300
2017-12-29,79.0950698852539,79.56664638952134,79.05808280113833,79.17828553359024,18717400
2018-01-02,79.47415924072266,79.80703587655391,79.05806697321536,79.64059755863828,22483800
2018-01-03,79.84403991699219,79.99198825526754,79.49267319543578,79.57588884479189,26061400
2018-01-04,80.54676055908203,81.05532402833124,80.04744562233644,80.06593563278037,21912000
2018-01-05,81.54537200927734,81.74879735101776,80.8426318436,81.05530571575454,23407100
2018-01-08,81.62861633300781,81.90601590651588,80.99985008034515,81.5546421727971,22113000
2018-01-09,81.57310485839844,82.04468111277477,81.24022833231646,81.97070698374296,19484300
2018-01-10,81.20326232910156,81.54538747368818,80.82415716496892,81.24024940321064,18652200
2018-01-11,81.44367980957031,81.48990836413721,80.66696531447342,81.48990836413721,17808900
2018-01-12,82.84916687011719,83.01560521357862,81.78581117881157,81.98923660466052,24271500
2018-01-16,81.69330596923828,83.94946747975462,81.37892650869018,83.31145297450442,36599700
2018-01-17,83.34846496582031,83.47791620059243,82.06319409589473,82.3683321726704,25621200
2018-01-18,83.31148529052734,83.83853880878675,82.90464153992117,83.03409278619093,24159700
2018-01-19,83.21903228759766,83.78307295968989,82.90465266292449,83.3484835512354,36875000
2018-01-22,84.70773315429688,84.71698168918542,82.97862396752787,83.21903649267384,23601600
2018-01-23,84.97586059570312,85.34572428816,84.64298397794825,84.97586059570312,23412800
2018-01-24,84.90190124511719,86.39059775218495,84.67998581278738,85.57690313059938,33277500
2018-01-25,85.37346649169922,86.21489954992353,85.00360278338111,85.50291773142604,26383200
2018-01-26,86.97313690185547,86.97313690185547,85.60465003850815,86.10396510093977,29172200
2018-01-29,86.84366607666016,88.25838824102759,86.65873774906103,87.9717472168799,31569900
2018-01-30,85.75257110595703,86.60325974578124,85.16079199842228,86.27038311597252,38635100
2018-01-31,87.8515396118164,88.21215476872544,86.46455606845457,86.6864714601148,48756300
2018-02-01,87.1580581665039,88.83168291632245,86.52929193683532,87.64812461449074,47227900
2018-02-02,84.86489868164062,86.88989691409223,84.60599621539465,86.58475884120386,47867800
2018-02-05,81.36971282958984,86.21490739098292,81.36971282958984,83.7368294908083,51031500
2018-02-06,84.4488296508789,84.58752945436464,78.82691977883528,80.34335497326526,67998600
2018-02-07,82.85839080810547,84.85564328220008,82.4792786170953,83.672085215394,41107600
2018-02-08,78.60499572753906,83.10806519889614,78.37383176520444,82.95087539760404,55628700
2018-02-09,81.53616333007812,82.22965530428908,77.51391129056765,79.79781265436614,63499100
2018-02-12,82.41456604003906,83.0155936999902,81.30498194056285,82.05395085498111,35720300
2018-02-13,83.06183624267578,83.21902604321755,81.18478600620905,82.22964457133075,26407700
2018-02-14,84.36244201660156,84.52966220949457,82.13284889496624,82.22574742708376,34960900
2018-02-15,86.08108520507812,86.13682289932902,84.18592563581777,84.73403186315882,27823900
2018-02-16,85.46794128417969,86.86144032685652,85.28214424690383,85.88598816190168,30596900
2018-02-20,86.1368179321289,86.45267429827331,84.54822994826206,84.9848607619224,30911700
2018-02-21,84.99414825439453,86.73137958448793,84.99414825439453,86.37836238427593,26922500
2018-02-22,85.21710968017578,86.14610898859817,84.87337738448669,85.51438917536285,24392800
2018-02-23,87.38168334960938,87.39097532838457,85.80238716757339,86.95434446609026,26329200
2018-02-26,88.64508819580078,88.67295703344035,87.55816100165589,87.69751227755403,30199800
2018-02-27,87.5117416381836,89.03530010445986,87.5117416381836,88.94240158094604,25869100
2018-02-28,87.11226654052734,88.91452756020449,86.98220719763339,88.10629556847552,31167300
2018-03-01,86.25758361816406,87.85546354876519,85.31929234027345,87.31664225352488,37135600
2018-03-02,86.4433822631836,86.53628076980027,84.40887165608041,85.0777522440432,32830400
2018-03-05,86.9914779663086,87.57674486663711,85.70946171847908,85.78377626222651,23901600
2018-03-06,86.69419860839844,87.78112589045706,86.34118149024374,87.6417746032878,22175800
2018-03-07,87.19584655761719,87.27016817853782,85.86737770638535,86.54555009381134,26716100
2018-03-08,87.72541809082031,88.34784601945381,87.1122750535133,87.5767747771568,25887800
2018-03-09,89.68559265136719,89.68559265136719,88.2549328887516,88.52434353440994,36937300
2018-03-12,89.8992691040039,90.30803110936286,89.2211035089707,89.64844238379916,26073700
2018-03-13,87.70683288574219,90.33589568507183,87.29807089971523,90.1129378234674,35387800
2018-03-14,87.18658447265625,88.63582822664338,86.86143612928495,88.36641757422079,32132000
2018-03-15,87.4931411743164,87.86474225586517,86.23899372582784,86.88929030276233,27611000
2018-03-16,87.88334655761719,88.60796499462718,87.25162664807198,87.95766821467035,49081300
2018-03-19,86.29473876953125,87.23302998575866,85.57012049692656,87.08438670537733,33344100
2018-03-20,86.5176773071289,87.11223612065159,86.39690998452903,86.44336277121367,23075200
2018-03-21,85.91383361816406,87.37236181523926,85.66299991035297,86.33188034758238,24457100
2018-03-22,83.41484069824219,85.23567831638408,83.2940733513828,84.78975557281593,38604700
2018-03-23,80.99018096923828,84.03729835607274,80.89728243187461,83.14545963951417,44068900
2018-03-26,87.12156677246094,87.32594778428647,83.98155120157786,84.17664023440135,56396800
2018-03-27,83.11756896972656,88.38499332912718,82.22573048726473,88.1991963031693,56569000
2018-03-28,83.04325103759766,84.7526135211948,82.56017449588474,83.44272104020168,52501100
2018-03-29,84.78977966308594,85.73736310450528,82.12355568400412,83.77717362909264,45867500
2018-04-02,82.2350082397461,84.42744697673139,81.29672412608241,84.04656098026531,48515400
2018-04-03,83.34051513671875,83.65637854181578,81.64973692176751,83.2197477955441,37213800
2018-04-04,85.77450561523438,86.17397559096709,81.50111032525551,81.61258570323538,35560000
2018-04-05,85.8209457397461,86.46195747220777,84.91053046957026,85.87669051280902,29771900
2018-04-06,83.8236083984375,85.89527282979053,83.12685893639731,84.99414239151955,38026000
2018-04-09,84.32527923583984,86.55487939361004,84.18593498473832,84.57611306322963,31533900
2018-04-10,86.28544616699219,86.6570472775496,85.13348910319573,85.83023852760275,26812000
2018-04-11,85.33787536621094,86.66634463472717,84.98485818750181,85.47722667728368,24872100
2018-04-12,86.93575286865234,87.47457414308411,85.86740229698988,85.86740229698988,26758900
2018-04-13,86.47126770019531,87.49316564448388,85.87670863851093,87.37239827147718,23346100
2018-04-16,87.48385620117188,87.9390709291667,86.78710677538166,87.39095769527351,20288100
2018-04-17,89.24895477294922,89.68558554033773,88.14344343319549,88.25492589115689,26771000
2018-04-18,89.59270477294922,89.85282347198775,88.73801993477595,89.38832377007523,21043300
2018-04-19,89.2861328125,90.1779713850915,88.57079930609552,89.59270431524477,23552500
2018-04-20,88.25492095947266,89.2861106029626,87.37237458495841,89.10031360444417,31154400
2018-04-23,88.58007049560547,89.45333199385715,87.91118995121705,88.94237960919898,22331800
2018-04-24,86.5084228515625,89.62056928630898,85.84883415727376,89.40689631517473,34524800
2018-04-25,85.75592041015625,86.67563479129363,83.87005302466967,86.67563479129363,33729300
2018-04-26,87.56747436523438,88.39428315975867,86.48983179528692,86.90788572509152,42529000
